zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2021-10-08T14:00:00.000Z,1633705204.0,46.0,4.62
2021-10-08T16:00:00.000Z,1633714204.0,45.0,4.5
2021-10-08T17:00:00.000Z,1633716004.0,65.0,8.5
2021-10-08T19:00:00.000Z,1633723204.0,57.0,7.339999999999999
2021-10-08T22:00:00.000Z,1633734005.0,60.0,7.28
2021-10-08T23:00:00.000Z,1633736707.5,52.5,6.109999999999999
2021-10-09T00:00:00.000Z,1633740304.5,48.5,5.13
2021-10-09T01:00:00.000Z,1633750506.1666667,44.166666666666664,4.303333333333334
2021-10-09T17:00:00.000Z,1633802404.0,54.0,6.41
2021-10-09T19:00:00.000Z,1633808704.5,51.0,5.890000000000001
2021-10-09T20:00:00.000Z,1633812304.5,47.0,5.38
2021-10-09T21:00:00.000Z,1633815005.0,46.0,5.28
2021-10-09T22:00:00.000Z,1633819504.0,50.0,5.7
2021-10-09T23:00:00.000Z,1633824004.0,42.0,3.890000000000001
2021-10-10T00:00:00.000Z,1633826705.0,37.0,3.205
2021-10-10T01:00:00.000Z,1633830321.0,35.5,2.93
2021-10-10T02:00:00.000Z,1633833904.0,35.5,2.935
2021-10-10T03:00:00.000Z,1633837510.5,36.0,2.98
2021-10-10T04:00:00.000Z,1633841126.0,36.5,3.05
2021-10-10T06:00:00.000Z,1633848305.5,41.0,3.62
2021-10-10T07:00:00.000Z,1633851906.0,41.0,3.615
2021-10-10T08:00:00.000Z,1633854604.0,41.0,3.62
2021-10-10T09:00:00.000Z,1633859104.0,42.5,3.56
2021-10-10T10:00:00.000Z,1633862704.0,42.0,3.42
2021-10-10T11:00:00.000Z,1633866304.0,42.0,3.2750000000000004
2021-10-10T12:00:00.000Z,1633869004.0,42.0,3.19
2021-10-10T13:00:00.000Z,1633874403.0,37.0,2.64
2021-10-10T14:00:00.000Z,1633877104.5,37.0,2.665
2021-10-10T15:00:00.000Z,1633879804.0,37.0,2.69
2021-10-10T16:00:00.000Z,1633883404.0,37.0,2.82
2021-10-10T17:00:00.000Z,1633888804.0,54.0,6.14
2021-10-10T18:00:00.000Z,1633892404.0,53.0,6.0
2021-10-10T20:00:00.000Z,1633897804.0,43.0,4.53
2021-10-10T21:00:00.000Z,1633902303.5,47.0,5.32
2021-10-10T22:00:00.000Z,1633905905.0,48.5,5.475
