zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2021-10-08T05:00:00.000Z,1633671335.0,275.0,50.85999999999999
2021-10-08T14:00:00.000Z,1633704302.0,306.0,58.004999999999995
2021-10-08T15:00:00.000Z,1633707902.0,304.5,57.545
2021-10-08T16:00:00.000Z,1633711501.5,306.0,57.775
2021-10-08T17:00:00.000Z,1633715102.0,310.0,58.725
2021-10-08T18:00:00.000Z,1633718702.0,314.5,59.725
2021-10-08T19:00:00.000Z,1633722302.5,320.5,61.02
2021-10-08T20:00:00.000Z,1633725902.0,327.0,62.545
2021-10-08T21:00:00.000Z,1633728602.0,326.0,62.52
2021-10-08T22:00:00.000Z,1633733101.5,319.0,61.095
2021-10-08T23:00:00.000Z,1633736701.5,318.0,60.86
2021-10-09T00:00:00.000Z,1633740301.0,315.0,60.2
2021-10-09T01:00:00.000Z,1633743901.5,319.5,61.015
2021-10-09T02:00:00.000Z,1633747502.0,318.5,60.79
2021-10-09T03:00:00.000Z,1633751102.0,314.0,59.715
2021-10-09T04:00:00.000Z,1633754703.0,309.0,58.39999999999999
2021-10-09T05:00:00.000Z,1633758303.0,300.0,56.370000000000005
2021-10-09T06:00:00.000Z,1633761901.5,300.5,56.215
2021-10-09T07:00:00.000Z,1633765502.5,298.5,55.7
2021-10-09T08:00:00.000Z,1633769101.0,294.5,54.855000000000004
2021-10-09T09:00:00.000Z,1633772702.0,295.0,55.045
2021-10-09T10:00:00.000Z,1633776301.5,299.5,56.144999999999996
2021-10-09T11:00:00.000Z,1633779902.0,304.5,57.42
2021-10-09T12:00:00.000Z,1633783502.0,311.0,58.980000000000004
2021-10-09T13:00:00.000Z,1633787102.0,316.5,60.12
2021-10-09T14:00:00.000Z,1633790701.5,318.5,60.629999999999995
2021-10-09T15:00:00.000Z,1633794301.5,322.0,61.55
2021-10-09T16:00:00.000Z,1633797902.0,324.5,62.045
2021-10-09T17:00:00.000Z,1633801501.5,323.0,61.68000000000001
2021-10-09T18:00:00.000Z,1633805102.0,320.5,61.160000000000004
2021-10-09T19:00:00.000Z,1633808701.5,317.5,60.41
2021-10-09T20:00:00.000Z,1633812302.0,320.5,60.989999999999995
2021-10-09T21:00:00.000Z,1633815901.5,322.0,61.660000000000004
2021-10-09T22:00:00.000Z,1633819502.0,316.0,60.405
2021-10-09T23:00:00.000Z,1633823102.0,311.0,59.24
2021-10-10T00:00:00.000Z,1633826701.5,306.5,58.269999999999996
2021-10-10T01:00:00.000Z,1633830303.5,306.5,58.185
2021-10-10T02:00:00.000Z,1633833901.5,306.0,57.875
2021-10-10T03:00:00.000Z,1633837503.0,295.0,55.24
2021-10-10T04:00:00.000Z,1633841108.0,284.5,52.765
2021-10-10T05:00:00.000Z,1633844702.0,278.0,51.175
2021-10-10T06:00:00.000Z,1633848301.5,281.5,51.935
2021-10-10T07:00:00.000Z,1633851902.0,284.5,52.589999999999996
2021-10-10T08:00:00.000Z,1633855501.5,284.5,52.575
2021-10-10T09:00:00.000Z,1633858202.0,286.0,52.88
2021-10-10T10:00:00.000Z,1633861802.0,282.0,51.98666666666666
2021-10-10T11:00:00.000Z,1633866301.5,278.5,51.394999999999996
2021-10-10T12:00:00.000Z,1633869902.0,272.5,50.325
2021-10-10T13:00:00.000Z,1633873501.0,284.5,52.980000000000004
2021-10-10T14:00:00.000Z,1633877102.0,298.0,56.05499999999999
2021-10-10T15:00:00.000Z,1633880702.0,307.5,58.22
2021-10-10T16:00:00.000Z,1633884301.5,311.5,59.18
2021-10-10T17:00:00.000Z,1633887902.0,315.5,60.03
2021-10-10T18:00:00.000Z,1633891501.0,318.5,60.87
2021-10-10T19:00:00.000Z,1633895102.5,321.5,61.364999999999995
