zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2021-10-19T17:00:00.000Z,1634665502.5,113.0,15.915
2021-10-19T18:00:00.000Z,1634669102.0,110.5,15.855
2021-10-19T19:00:00.000Z,1634672702.0,108.5,15.79
2021-10-19T20:00:00.000Z,1634676302.5,104.5,15.065000000000001
2021-10-19T21:00:00.000Z,1634679902.5,103.0,14.780000000000001
2021-10-19T22:00:00.000Z,1634683502.0,103.5,14.835
2021-10-19T23:00:00.000Z,1634687102.5,100.0,14.145
2021-10-20T00:00:00.000Z,1634690702.0,94.5,13.29
2021-10-20T01:00:00.000Z,1634694302.5,96.0,13.495000000000001
2021-10-20T02:00:00.000Z,1634697902.0,96.5,13.68
2021-10-20T03:00:00.000Z,1634701502.0,97.5,13.879999999999999
2021-10-20T04:00:00.000Z,1634705102.5,98.5,14.03
2021-10-20T05:00:00.000Z,1634708702.0,97.0,13.705
2021-10-20T06:00:00.000Z,1634712302.5,96.0,13.530000000000001
2021-10-20T07:00:00.000Z,1634715902.0,94.5,13.305
2021-10-20T08:00:00.000Z,1634719502.0,96.0,13.535
2021-10-20T09:00:00.000Z,1634723102.5,98.0,13.855
2021-10-20T10:00:00.000Z,1634726702.0,99.5,13.92
2021-10-20T11:00:00.000Z,1634730302.5,101.5,14.02
2021-10-20T12:00:00.000Z,1634733902.0,105.5,14.555
2021-10-20T13:00:00.000Z,1634737502.5,109.5,15.200000000000001
2021-10-20T14:00:00.000Z,1634741102.5,108.5,14.985
2021-10-20T15:00:00.000Z,1634744702.0,109.5,15.07
2021-10-20T16:00:00.000Z,1634748302.0,107.0,14.690000000000001
2021-10-20T17:00:00.000Z,1634751902.0,108.0,15.22
2021-10-20T18:00:00.000Z,1634755502.0,106.5,15.295
2021-10-20T19:00:00.000Z,1634758204.0,102.0,14.6
2021-10-20T20:00:00.000Z,1634761802.3333333,109.33333333333333,16.37666666666667
2021-10-20T21:00:00.000Z,1634766302.5,103.5,15.080000000000002
2021-10-20T22:00:00.000Z,1634769903.0,104.5,15.174999999999999
2021-10-20T23:00:00.000Z,1634773502.5,107.0,15.41
2021-10-21T00:00:00.000Z,1634777102.0,105.5,14.995000000000001
2021-10-21T01:00:00.000Z,1634780702.0,106.0,14.99
2021-10-21T02:00:00.000Z,1634784302.0,107.5,15.21
2021-10-21T03:00:00.000Z,1634787902.5,106.5,15.059999999999999
2021-10-21T04:00:00.000Z,1634791502.5,105.5,14.91
2021-10-21T05:00:00.000Z,1634795102.5,103.5,14.52
2021-10-21T06:00:00.000Z,1634798702.0,102.5,14.45
2021-10-21T07:00:00.000Z,1634802302.0,105.5,15.025
2021-10-21T08:00:00.000Z,1634805903.5,106.0,15.135
2021-10-21T09:00:00.000Z,1634809502.0,111.5,16.119999999999997
