zone_datetime,timestamp,carbon_intensity_avg,fossilFuelPercentage
2021-10-08T14:00:00.000Z,1633704305.0,493.0,98.515
2021-10-08T15:00:00.000Z,1633707905.0,493.0,98.46000000000001
2021-10-08T17:00:00.000Z,1633716006.0,494.0,98.31
2021-10-08T18:00:00.000Z,1633719607.0,494.0,98.27
2021-10-08T19:00:00.000Z,1633721410.0,494.0,98.27
2021-10-08T20:00:00.000Z,1633725005.0,494.0,98.05000000000001
2021-10-08T21:00:00.000Z,1633728606.0,494.0,98.04
2021-10-08T22:00:00.000Z,1633734006.0,494.0,98.11
2021-10-08T23:00:00.000Z,1633735813.0,494.0,98.11
2021-10-09T01:00:00.000Z,1633742105.0,491.0,97.69
2021-10-09T02:00:00.000Z,1633746610.6666667,485.6666666666667,96.57
2021-10-09T03:00:00.000Z,1633751105.5,482.0,95.81
2021-10-09T04:00:00.000Z,1633753817.0,481.0,95.51
2021-10-09T05:00:00.000Z,1633758310.5,479.0,95.06
2021-10-09T07:00:00.000Z,1633764608.0,480.6666666666667,95.54666666666667
2021-10-09T08:00:00.000Z,1633769107.5,483.5,96.25999999999999
2021-10-09T09:00:00.000Z,1633772705.0,487.0,97.03
2021-10-09T10:00:00.000Z,1633776305.0,490.0,97.73
2021-10-09T11:00:00.000Z,1633780805.0,493.0,98.49
2021-10-09T12:00:00.000Z,1633783506.0,493.0,98.495
2021-10-09T13:00:00.000Z,1633786205.0,493.0,98.5
2021-10-09T14:00:00.000Z,1633789805.0,493.0,98.51
2021-10-09T15:00:00.000Z,1633793408.0,493.0,98.47
2021-10-09T16:00:00.000Z,1633797905.5,493.0,98.405
2021-10-09T17:00:00.000Z,1633802406.0,494.0,98.32
2021-10-09T18:00:00.000Z,1633804206.0,494.0,98.32
2021-10-09T19:00:00.000Z,1633807805.0,494.0,98.265
2021-10-09T20:00:00.000Z,1633813207.0,494.0,98.23
2021-10-09T21:00:00.000Z,1633815906.0,494.0,98.24000000000001
2021-10-09T22:00:00.000Z,1633819505.5,494.0,98.265
2021-10-09T23:00:00.000Z,1633822206.0,494.0,98.28
2021-10-10T00:00:00.000Z,1633827606.0,491.0,97.68
2021-10-10T01:00:00.000Z,1633830325.5,491.0,97.73500000000001
2021-10-10T02:00:00.000Z,1633833907.0,490.0,97.725
2021-10-10T03:00:00.000Z,1633838424.0,486.0,97.01
2021-10-10T04:00:00.000Z,1633842018.0,486.0,96.97
2021-10-10T05:00:00.000Z,1633844705.0,487.0,97.2
2021-10-10T06:00:00.000Z,1633848307.0,485.0,96.79
2021-10-10T07:00:00.000Z,1633851010.0,482.0,96.15
2021-10-10T08:00:00.000Z,1633855506.0,492.5,98.41499999999999
2021-10-10T09:00:00.000Z,1633859105.5,493.0,98.525
2021-10-10T10:00:00.000Z,1633862706.0,493.0,98.53999999999999
2021-10-10T13:00:00.000Z,1633872606.0,493.0,98.64500000000001
2021-10-10T14:00:00.000Z,1633876205.0,493.0,98.64
2021-10-10T15:00:00.000Z,1633880705.0,493.0,98.56
2021-10-10T16:00:00.000Z,1633884305.0,493.0,98.47
2021-10-10T17:00:00.000Z,1633887006.0,493.0,98.41
2021-10-10T18:00:00.000Z,1633891505.5,493.0,98.385
2021-10-10T19:00:00.000Z,1633895105.5,493.0,98.36
2021-10-10T20:00:00.000Z,1633899605.0,493.0,98.34
2021-10-10T21:00:00.000Z,1633901405.0,493.0,98.34
2021-10-10T22:00:00.000Z,1633905907.0,493.0,98.42500000000001
2021-10-10T23:00:00.000Z,1633909512.5,493.0,98.495
2021-10-11T00:00:00.000Z,1633913110.0,491.5,98.33500000000001
2021-10-11T01:00:00.000Z,1633915807.0,490.0,98.16
2021-10-11T02:00:00.000Z,1633919405.5,485.5,97.08500000000001
2021-10-11T03:00:00.000Z,1633923005.0,483.0,96.5
2021-10-11T04:00:00.000Z,1633928412.0,481.0,96.04
2021-10-11T05:00:00.000Z,1633930215.0,481.0,96.04
2021-10-11T06:00:00.000Z,1633933806.0,480.0,95.77
2021-10-11T07:00:00.000Z,1633936510.0,481.0,95.9
2021-10-11T09:00:00.000Z,1633944604.5,486.5,97.18
2021-10-11T10:00:00.000Z,1633950005.0,491.0,98.19
2021-10-11T12:00:00.000Z,1633956305.0,493.0,98.59
2021-10-11T13:00:00.000Z,1633959005.0,493.0,98.58
2021-10-11T14:00:00.000Z,1633961705.5,493.0,98.56
2021-10-11T15:00:00.000Z,1633968008.0,493.0,98.43
2021-10-11T16:00:00.000Z,1633970706.0,493.0,98.39500000000001
2021-10-11T17:00:00.000Z,1633974306.0,493.5,98.33500000000001
2021-10-11T18:00:00.000Z,1633977907.5,494.0,98.295
2021-10-11T19:00:00.000Z,1633982405.0,494.0,98.26
2021-10-11T20:00:00.000Z,1633985106.5,494.0,98.25
2021-10-11T22:00:00.000Z,1633990505.0,494.0,98.28
2021-10-11T23:00:00.000Z,1633993205.0,493.0,98.39
2021-10-12T00:00:00.000Z,1633999506.5,491.5,98.20500000000001
2021-10-12T01:00:00.000Z,1634003118.5,489.5,97.87
2021-10-12T02:00:00.000Z,1634006708.0,488.0,97.375
2021-10-12T03:00:00.000Z,1634010318.5,484.5,96.555
2021-10-12T04:00:00.000Z,1634013005.0,482.0,96.09
2021-10-12T05:00:00.000Z,1634017536.0,483.5,95.91
2021-10-12T06:00:00.000Z,1634021108.0,485.5,96.35
2021-10-12T07:00:00.000Z,1634024707.5,488.5,97.02000000000001
2021-10-12T08:00:00.000Z,1634027405.0,489.0,97.12
2021-10-12T09:00:00.000Z,1634032805.0,491.0,98.31
2021-10-12T10:00:00.000Z,1634035505.5,491.5,98.38
2021-10-12T11:00:00.000Z,1634038205.0,492.0,98.45
2021-10-12T12:00:00.000Z,1634040905.5,493.0,98.61
2021-10-12T13:00:00.000Z,1634045408.0,493.0,98.6
2021-10-12T14:00:00.000Z,1634049905.5,493.0,98.55
2021-10-12T15:00:00.000Z,1634054405.3333333,493.0,98.52
2021-10-12T16:00:00.000Z,1634058005.0,493.0,98.37
2021-10-12T17:00:00.000Z,1634061605.0,494.0,98.33
2021-10-12T18:00:00.000Z,1634065205.0,494.0,98.3
2021-10-12T20:00:00.000Z,1634070607.0,494.0,98.27
2021-10-12T22:00:00.000Z,1634077805.0,493.6666666666667,98.32333333333334
2021-10-13T00:00:00.000Z,1634085012.0,491.5,98.16
2021-10-13T02:00:00.000Z,1634094020.0,488.0,97.06
2021-10-13T03:00:00.000Z,1634096722.0,487.0,96.84
2021-10-13T04:00:00.000Z,1634099407.0,486.0,96.62
2021-10-13T05:00:00.000Z,1634103005.3333333,485.3333333333333,96.21666666666665
2021-10-13T06:00:00.000Z,1634107521.5,483.0,95.9
2021-10-13T07:00:00.000Z,1634110205.0,482.0,95.77
2021-10-13T08:00:00.000Z,1634113811.3333333,485.0,96.49333333333334
2021-10-13T09:00:00.000Z,1634119205.0,488.0,97.5
2021-10-13T10:00:00.000Z,1634121004.0,488.0,97.5
2021-10-13T11:00:00.000Z,1634125505.0,492.5,98.50999999999999
2021-10-13T13:00:00.000Z,1634131804.5,493.0,98.59
2021-10-13T14:00:00.000Z,1634135406.0,493.0,98.58
2021-10-13T15:00:00.000Z,1634139005.0,493.0,98.51
2021-10-13T16:00:00.000Z,1634142607.3333333,493.0,98.50666666666666
2021-10-13T17:00:00.000Z,1634148006.0,493.0,98.58
2021-10-13T18:00:00.000Z,1634150705.0,493.0,98.565
2021-10-13T19:00:00.000Z,1634153405.0,493.0,98.55
2021-10-13T20:00:00.000Z,1634157905.0,493.0,98.53
2021-10-13T21:00:00.000Z,1634160606.0,493.0,98.53
2021-10-13T22:00:00.000Z,1634163306.0,493.0,98.53
2021-10-13T23:00:00.000Z,1634167806.0,493.0,98.34333333333332
2021-10-14T00:00:00.000Z,1634171412.0,493.0,98.35
2021-10-14T01:00:00.000Z,1634174105.5,490.0,97.84
2021-10-14T02:00:00.000Z,1634179518.0,486.0,96.58500000000001
2021-10-14T03:00:00.000Z,1634183115.0,481.0,95.35
2021-10-14T04:00:00.000Z,1634185806.0,478.0,94.69
2021-10-14T05:00:00.000Z,1634189404.6666667,480.6666666666667,95.05666666666666
2021-10-14T07:00:00.000Z,1634198406.0,480.0,95.41
2021-10-14T08:00:00.000Z,1634200209.0,480.0,95.41
2021-10-14T10:00:00.000Z,1634209206.0,491.0,98.12
2021-10-14T11:00:00.000Z,1634211905.5,492.0,98.31
2021-10-14T12:00:00.000Z,1634214609.0,493.0,98.5
2021-10-14T14:00:00.000Z,1634221806.0,493.0,98.46
2021-10-14T15:00:00.000Z,1634226305.0,493.5,98.36500000000001
2021-10-14T16:00:00.000Z,1634229006.0,494.0,98.33
2021-10-14T17:00:00.000Z,1634232606.0,494.0,98.24
2021-10-14T18:00:00.000Z,1634236206.0,494.0,98.19
2021-10-14T19:00:00.000Z,1634239805.3333333,494.0,98.14
2021-10-14T20:00:00.000Z,1634244307.5,494.0,98.11500000000001
2021-10-14T21:00:00.000Z,1634247907.0,494.0,98.13
2021-10-14T22:00:00.000Z,1634251507.5,494.0,98.2
2021-10-14T23:00:00.000Z,1634254205.0,494.0,98.25
2021-10-15T00:00:00.000Z,1634258708.5,491.0,97.85499999999999
2021-10-15T01:00:00.000Z,1634262319.0,488.5,97.49
2021-10-15T02:00:00.000Z,1634265914.0,483.0,96.425
2021-10-15T03:00:00.000Z,1634268606.0,478.0,95.36
2021-10-15T04:00:00.000Z,1634274015.0,474.0,94.5
2021-10-15T05:00:00.000Z,1634276716.0,474.5,94.59
2021-10-15T06:00:00.000Z,1634280312.0,476.0,94.88
2021-10-15T07:00:00.000Z,1634283907.0,477.5,95.11
2021-10-15T08:00:00.000Z,1634288419.0,483.0,96.33
2021-10-15T09:00:00.000Z,1634291121.5,485.0,96.78999999999999
2021-10-15T10:00:00.000Z,1634294706.0,489.5,97.71000000000001
2021-10-15T11:00:00.000Z,1634298305.0,492.5,98.33
2021-10-15T12:00:00.000Z,1634302805.0,493.0,98.47
2021-10-15T13:00:00.000Z,1634306405.0,493.0,98.44
2021-10-15T14:00:00.000Z,1634309106.0,493.0,98.41499999999999
2021-10-15T15:00:00.000Z,1634312705.5,493.5,98.36
2021-10-15T16:00:00.000Z,1634317206.0,494.0,98.27
2021-10-15T17:00:00.000Z,1634320815.0,494.0,98.21
2021-10-15T18:00:00.000Z,1634324405.0,494.0,98.16
2021-10-15T19:00:00.000Z,1634326205.0,494.0,98.16
2021-10-15T20:00:00.000Z,1634329805.0,494.0,98.125
2021-10-15T21:00:00.000Z,1634334305.5,494.0,98.215
2021-10-15T22:00:00.000Z,1634337906.0,493.5,98.33
2021-10-15T23:00:00.000Z,1634340605.0,493.0,98.35
2021-10-16T00:00:00.000Z,1634345106.0,491.5,97.99000000000001
2021-10-16T02:00:00.000Z,1634350506.0,486.0,96.94
2021-10-16T03:00:00.000Z,1634355006.0,483.0,96.26
2021-10-16T04:00:00.000Z,1634360416.0,473.0,94.01
2021-10-16T05:00:00.000Z,1634363112.5,474.0,94.255
2021-10-16T06:00:00.000Z,1634365809.0,475.0,94.5
2021-10-16T07:00:00.000Z,1634369418.0,477.0,94.88
2021-10-16T08:00:00.000Z,1634372118.0,483.0,96.28
2021-10-16T09:00:00.000Z,1634377509.5,488.0,97.27000000000001
2021-10-16T10:00:00.000Z,1634380204.0,489.0,97.51
2021-10-16T11:00:00.000Z,1634382006.0,492.0,98.08
2021-10-16T12:00:00.000Z,1634388306.5,493.0,98.49
2021-10-16T13:00:00.000Z,1634391905.0,493.0,98.495
2021-10-16T14:00:00.000Z,1634395505.5,493.0,98.475
2021-10-16T15:00:00.000Z,1634398205.0,493.0,98.45
2021-10-16T16:00:00.000Z,1634401805.0,493.0,98.38
2021-10-16T17:00:00.000Z,1634406306.0,493.5,98.31
2021-10-16T18:00:00.000Z,1634409905.5,494.0,98.25999999999999
2021-10-16T19:00:00.000Z,1634412605.0,494.0,98.24
2021-10-16T20:00:00.000Z,1634418005.0,494.0,98.2
2021-10-16T21:00:00.000Z,1634421605.0,494.0,98.21
2021-10-16T22:00:00.000Z,1634423409.0,494.0,98.21
2021-10-16T23:00:00.000Z,1634427910.5,494.0,98.215
2021-10-17T00:00:00.000Z,1634432406.0,492.0,97.83
2021-10-17T01:00:00.000Z,1634434205.0,492.0,97.83
2021-10-17T02:00:00.000Z,1634439610.0,484.0,96.42
2021-10-17T03:00:00.000Z,1634441426.0,484.0,96.42
2021-10-17T04:00:00.000Z,1634445906.5,483.0,96.08
2021-10-17T05:00:00.000Z,1634450410.0,483.0,96.12
2021-10-17T06:00:00.000Z,1634453118.5,485.5,96.745
2021-10-17T07:00:00.000Z,1634455805.0,488.0,97.37
2021-10-17T08:00:00.000Z,1634461223.0,491.0,97.69
2021-10-17T10:00:00.000Z,1634467506.5,493.5,97.91
2021-10-17T11:00:00.000Z,1634471105.5,494.0,98.02
2021-10-17T12:00:00.000Z,1634477405.0,494.0,98.08
2021-10-17T13:00:00.000Z,1634479205.0,494.0,98.11
2021-10-17T14:00:00.000Z,1634481905.5,494.0,98.045
2021-10-17T15:00:00.000Z,1634486407.0,494.0,97.9
2021-10-17T16:00:00.000Z,1634488209.0,494.0,97.9
2021-10-17T17:00:00.000Z,1634491806.0,495.0,97.78
2021-10-17T19:00:00.000Z,1634499005.0,495.0,97.68333333333334
2021-10-17T20:00:00.000Z,1634503505.5,495.0,97.65
2021-10-17T21:00:00.000Z,1634506205.0,495.0,97.65
2021-10-17T22:00:00.000Z,1634509805.0,495.0,97.7
2021-10-17T23:00:00.000Z,1634513411.3333333,494.6666666666667,97.82666666666667
2021-10-18T00:00:00.000Z,1634518807.0,489.0,97.19
2021-10-18T01:00:00.000Z,1634522405.0,485.0,96.41
2021-10-18T02:00:00.000Z,1634526041.0,482.0,95.49
2021-10-18T03:00:00.000Z,1634528716.0,483.0,95.61
2021-10-18T04:00:00.000Z,1634532321.0,486.0,96.05000000000001
2021-10-18T05:00:00.000Z,1634535006.0,488.0,96.37
2021-10-18T06:00:00.000Z,1634539515.5,488.5,96.57
2021-10-18T08:00:00.000Z,1634545815.6666667,490.6666666666667,97.47333333333334
2021-10-18T09:00:00.000Z,1634550314.5,491.5,97.72
2021-10-18T10:00:00.000Z,1634553905.0,492.0,97.74
2021-10-18T11:00:00.000Z,1634556606.0,493.0,97.88
2021-10-18T13:00:00.000Z,1634563806.0,494.0,98.15
2021-10-18T14:00:00.000Z,1634568306.0,494.0,98.065
2021-10-18T15:00:00.000Z,1634571907.0,494.0,97.975
2021-10-18T16:00:00.000Z,1634576407.0,495.0,97.83
2021-10-18T17:00:00.000Z,1634578205.0,495.0,97.83
2021-10-18T18:00:00.000Z,1634581806.0,495.0,97.76
2021-10-18T19:00:00.000Z,1634585405.6666667,495.0,97.7
2021-10-18T20:00:00.000Z,1634589906.5,495.0,97.67500000000001
2021-10-18T21:00:00.000Z,1634593506.0,495.0,97.695
2021-10-18T22:00:00.000Z,1634596206.0,495.0,97.72
2021-10-18T23:00:00.000Z,1634600705.0,494.5,97.88
2021-10-19T00:00:00.000Z,1634605216.0,490.0,97.21
2021-10-19T01:00:00.000Z,1634607006.0,490.0,97.21
2021-10-19T02:00:00.000Z,1634611212.3333333,487.0,96.67
2021-10-19T04:00:00.000Z,1634616908.0,482.0,94.15
2021-10-19T05:00:00.000Z,1634621408.0,479.0,93.55
2021-10-19T06:00:00.000Z,1634625906.5,484.0,94.63499999999999
2021-10-19T08:00:00.000Z,1634632208.0,484.0,96.12
2021-10-19T09:00:00.000Z,1634635806.0,484.0,96.59
2021-10-19T10:00:00.000Z,1634640306.0,489.0,97.32
2021-10-19T11:00:00.000Z,1634643905.5,493.0,98.00999999999999
2021-10-19T12:00:00.000Z,1634647505.5,494.0,98.25
2021-10-19T14:00:00.000Z,1634655605.0,494.0,98.12
2021-10-19T15:00:00.000Z,1634658305.5,494.0,98.08000000000001
2021-10-19T16:00:00.000Z,1634661906.5,494.0,97.99000000000001
2021-10-19T17:00:00.000Z,1634664606.0,494.0,97.94
2021-10-19T18:00:00.000Z,1634669105.5,494.5,97.86
2021-10-19T19:00:00.000Z,1634672707.5,495.0,97.825
2021-10-19T20:00:00.000Z,1634676306.5,495.0,97.805
2021-10-19T21:00:00.000Z,1634679008.0,495.0,97.8
2021-10-19T22:00:00.000Z,1634682609.0,494.6666666666667,97.88999999999999
2021-10-19T23:00:00.000Z,1634687108.0,494.0,97.86
2021-10-20T00:00:00.000Z,1634690707.0,492.5,97.53
2021-10-20T01:00:00.000Z,1634695208.0,484.0,95.96
2021-10-20T02:00:00.000Z,1634697907.0,487.0,96.66
2021-10-20T03:00:00.000Z,1634702410.0,493.0,97.94
2021-10-20T04:00:00.000Z,1634705106.5,493.0,97.845
2021-10-20T05:00:00.000Z,1634709605.0,492.0,97.57
2021-10-20T06:00:00.000Z,1634712307.5,492.0,97.57499999999999
2021-10-20T07:00:00.000Z,1634715007.0,492.0,97.58
2021-10-20T08:00:00.000Z,1634718606.0,492.0,97.57
2021-10-20T09:00:00.000Z,1634722206.3333333,493.6666666666667,96.94
2021-10-20T10:00:00.000Z,1634726706.5,494.5,96.35
2021-10-20T11:00:00.000Z,1634730307.0,495.0,97.08500000000001
2021-10-20T12:00:00.000Z,1634733907.0,494.0,97.965
2021-10-20T13:00:00.000Z,1634737506.0,494.0,97.935
2021-10-20T14:00:00.000Z,1634741108.0,494.5,97.65
2021-10-20T15:00:00.000Z,1634744706.5,496.0,96.955
2021-10-20T16:00:00.000Z,1634748306.5,497.5,96.38
2021-10-20T17:00:00.000Z,1634751907.0,498.0,96.215
2021-10-20T18:00:00.000Z,1634754607.0,498.0,96.19
2021-10-20T19:00:00.000Z,1634758208.3333333,498.0,96.10333333333334
2021-10-20T20:00:00.000Z,1634762707.0,498.0,96.07
2021-10-20T21:00:00.000Z,1634766307.5,498.0,96.11
2021-10-20T22:00:00.000Z,1634769008.0,498.0,96.15
2021-10-20T23:00:00.000Z,1634773507.5,495.0,97.36
2021-10-21T00:00:00.000Z,1634777108.0,491.5,97.17500000000001
2021-10-21T01:00:00.000Z,1634779805.0,489.0,96.79
2021-10-21T02:00:00.000Z,1634782508.0,486.0,96.07
2021-10-21T03:00:00.000Z,1634787907.5,482.0,95.39500000000001
2021-10-21T04:00:00.000Z,1634791507.5,481.0,95.045
2021-10-21T05:00:00.000Z,1634795107.0,479.5,94.61500000000001
2021-10-21T06:00:00.000Z,1634798706.0,482.0,95.195
2021-10-21T08:00:00.000Z,1634805007.0,491.0,97.16
2021-10-21T09:00:00.000Z,1634808607.3333333,493.0,97.66000000000001
2021-10-21T10:00:00.000Z,1634812207.0,493.0,97.72
2021-10-21T11:00:00.000Z,1634816706.5,494.0,97.82
2021-10-21T12:00:00.000Z,1634820306.5,494.0,97.89
2021-10-21T13:00:00.000Z,1634823906.5,494.5,97.85499999999999
2021-10-21T14:00:00.000Z,1634827506.0,495.0,97.78
2021-10-21T15:00:00.000Z,1634831106.5,495.0,97.67500000000001
2021-10-21T16:00:00.000Z,1634834707.5,495.0,97.59
2021-10-21T17:00:00.000Z,1634838307.0,495.0,97.5
2021-10-21T18:00:00.000Z,1634841007.0,495.0,97.44
2021-10-21T19:00:00.000Z,1634845506.5,495.5,97.37
2021-10-21T20:00:00.000Z,1634848208.0,496.0,97.35
2021-10-21T21:00:00.000Z,1634850907.0,496.0,97.35
2021-10-21T22:00:00.000Z,1634856309.0,495.0,97.48
2021-10-21T23:00:00.000Z,1634859907.0,494.5,97.56
2021-10-22T00:00:00.000Z,1634863506.5,493.0,97.475
2021-10-22T01:00:00.000Z,1634867107.5,490.0,96.945
2021-10-22T02:00:00.000Z,1634870707.5,487.0,96.17
2021-10-22T03:00:00.000Z,1634874306.0,483.0,95.2
2021-10-22T04:00:00.000Z,1634878808.0,480.0,94.46
2021-10-22T05:00:00.000Z,1634881506.5,482.5,95.035
2021-10-22T06:00:00.000Z,1634885106.5,482.0,94.72999999999999
2021-10-22T07:00:00.000Z,1634888706.0,481.5,93.985
2021-10-22T08:00:00.000Z,1634892306.0,489.5,95.11
2021-10-22T09:00:00.000Z,1634895007.0,495.0,96.1
2021-10-22T10:00:00.000Z,1634899507.5,495.0,96.205
2021-10-22T11:00:00.000Z,1634903106.0,496.5,96.685
2021-10-22T12:00:00.000Z,1634906707.5,497.0,96.78999999999999
2021-10-22T13:00:00.000Z,1634911208.0,497.0,96.71
2021-10-22T14:00:00.000Z,1634913906.0,497.0,96.63999999999999
2021-10-22T15:00:00.000Z,1634917507.5,497.0,96.505
2021-10-22T16:00:00.000Z,1634921106.5,497.5,96.295
2021-10-22T17:00:00.000Z,1634924707.0,498.0,96.065
2021-10-22T18:00:00.000Z,1634928306.5,498.5,95.92500000000001
2021-10-22T19:00:00.000Z,1634931907.0,499.0,95.845
2021-10-22T20:00:00.000Z,1634935507.5,499.0,95.805
2021-10-22T21:00:00.000Z,1634939105.5,499.0,95.805
2021-10-22T22:00:00.000Z,1634941807.0,499.0,95.82
2021-10-22T23:00:00.000Z,1634946307.0,498.5,95.965
2021-10-23T00:00:00.000Z,1634949908.5,497.5,96.005
2021-10-23T01:00:00.000Z,1634953506.0,495.0,95.735
2021-10-23T02:00:00.000Z,1634957107.5,491.5,94.56
2021-10-23T03:00:00.000Z,1634961607.0,489.0,93.21
2021-10-23T04:00:00.000Z,1634964306.0,489.5,94.485
